10	ge-hoèrenane+  [#994945-#994954]
10	ge-huldigen  [#995048-#995057]
10	ge-langen  [#996618-#996627]
10	ge-mèngen  [#1003272-#1003281]
10	ge-nôzen  [#1009063-#1009072]
10	ge-ordenen  [#1009272-#1009281]
10	ge-schuohe  [#1012754-#1012763]
10	ge-sinn  [#1016179-#1016188]
10	ge-sièden  [#1016460-#1016469]
10	ge-suoch  [#1018902-#1018911]
10	ge-swige  [#1018943-#1018952]
10	ge-swîe  [#1019206-#1019215]
10	ge-sèrwe  [#1019849-#1019858]
10	ge-vlîzen  [#1024488-#1024497]
10	ge-volgig  [#1024560-#1024569]
10	ge-vëhten  [#1025491-#1025500]
10	ge-waltigen  [#1027470-#1027479]
10	ge-wonen  [#1031346-#1031355]
10	ge-wèhenen  [#1031740-#1031749]
10	ge-wètte  [#1031979-#1031988]
10	ge-würhte  [#1032718-#1032727]
10	girstîn  [#1034817-#1034826]
10	gold-garw  [#1036118-#1036127]
10	got_&_&lîchnam(e)  [#1049738-#1049747]
10	gugel(e)  [#1059585-#1059594]
10	gân_&_&dû  [#1072299-#1072308]
10	gëbære  [#1084529-#1084538]
10	gëster(e)n  [#1087745-#1087754]
10	haereticus  [#1113089-#1113098]
10	hove-lich  [#1135376-#1135385]
10	hove-mann  [#1135404-#1135413]
10	hove-mèier  [#1135415-#1135424]
10	hoèren_&_&ich  [#1137663-#1137672]
10	huoh  [#1139663-#1139672]
10	hèis(e)  [#1150212-#1150221]
10	hëlfe-lich  [#1174166-#1174175]
10	hëlig  [#1175652-#1175661]
10	hërze(n)-sêr  [#1181127-#1181136]
10	hî-lèich  [#1181185-#1181194]
10	hôh-ge-müète  [#1182349-#1182358]
10	ihtes-wër  [#1219112-#1219121]
10	in-bîzen  [#1238724-#1238733]
10	in-æder(e)  [#1239643-#1239652]
10	in_&_&Egipte(n)-lant  [#1239780-#1239789]
10	in_&_&Israhel  [#1239806-#1239815]
10	in_&_&deh-èin  [#1240133-#1240142]
10	in_&_&drî  [#1240461-#1240470]
10	in_&_&himel-rîche  [#1244092-#1244101]
10	in_&_&nomen  [#1244490-#1244499]
10	innenAMPERSANDlt;.+wërden  [#1247684-#1247693]
10	innendâr.+  [#1247700-#1247709]
10	interpretari  [#1248327-#1248336]
10	iè-ge-wëder  [#1275967-#1275976]
10	iè-wëder-halb(en)  [#1277121-#1277130]
10	ièntiè  [#1279549-#1279558]
10	jagennâh+  [#1279857-#1279866]
10	jagenzuo+  [#1279875-#1279884]
10	jèn-halb(en)  [#1287969-#1287978]
10	kapfen  [#1290034-#1290043]
10	karta  [#1290782-#1290791]
10	kastelân  [#1290803-#1290812]
10	katze  [#1290872-#1290881]
10	kinden  [#1294012-#1294021]
10	klage-lîche  [#1295535-#1295544]
10	klëben  [#1298013-#1298022]
10	krach  [#1310048-#1310057]
10	krot  [#1314324-#1314333]
10	krâmære  [#1314526-#1314535]
10	krèftigen  [#1314719-#1314728]
10	krîe  [#1314864-#1314873]
10	krümbe  [#1315385-#1315394]
10	kumber-lich  [#1315539-#1315548]
10	kusterîe  [#1318661-#1318670]
10	kèin_&_&lèie  [#1319782-#1319791]
10	kèstigunge  [#1321162-#1321171]
10	lade  [#1330633-#1330642]
10	lahter  [#1331017-#1331026]
10	langes  [#1333106-#1333115]
10	lapis  [#1335819-#1335828]
10	laus  [#1336238-#1336247]
10	lilium  [#1338845-#1338854]
10	linse  [#1339072-#1339081]
10	locken  [#1349761-#1349770]
10	loqui  [#1349840-#1349849]
10	lâzenane+  [#1355360-#1355369]
10	lâzenûz+  [#1355442-#1355451]
10	lèien-swëster  [#1359485-#1359494]
10	lème  [#1360351-#1360360]
10	lêhen-schaft  [#1361163-#1361172]
10	lëcken  [#1366045-#1366054]
10	lîhtig-hèit  [#1373296-#1373305]
10	lôrlîn  [#1374285-#1374294]
10	lôs-hèit  [#1374386-#1374395]
10	lûter-trank  [#1375059-#1375068]
10	lûzen  [#1375099-#1375108]
10	lüsten  [#1375328-#1375337]
10	machenûf+  [#1378065-#1378074]
10	mangel  [#1387826-#1387835]
10	michel-lîchen  [#1401846-#1401855]
10	misse-hëlle  [#1407021-#1407030]
10	misse-hëllen  [#1407031-#1407040]
10	misse-lingen  [#1407128-#1407137]
10	mit_&_&èin-ander  [#1432137-#1432146]
10	mord-lich  [#1433006-#1433015]
10	mær(e)  [#1439210-#1439219]
10	mèin-tætig  [#1440530-#1440539]
10	mènde  [#1445529-#1445538]
10	ne_&_&ge-louben  [#1483985-#1483994]
10	ne_&_&ge-tuon  [#1484118-#1484127]
10	ne_&_&lëben  [#1485488-#1485497]
10	ne_&_&minnen  [#1485523-#1485532]
10	ne_&_&zëmen  [#1489453-#1489462]
10	nider(e)+sètzen  [#1491957-#1491966]
10	niuwen(e)s  [#1508911-#1508920]
10	niè_&_&niht  [#1512603-#1512612]
10	novize  [#1521055-#1521064]
10	nâh+var(e)n  [#1526400-#1526409]
10	nëmenvür(e)+  [#1534966-#1534975]
10	o  [#1544661-#1544670]
10	oblèi(e)  [#1549173-#1549182]
10	octava  [#1549241-#1549250]
10	offen-bære  [#1555763-#1555772]
10	offenunge  [#1556009-#1556018]
10	orare  [#1557244-#1557253]
10	ort-habunge  [#1558115-#1558124]
10	ouge(n)-brâ(we)  [#1567329-#1567338]
10	perfectus  [#1569422-#1569431]
10	persecutio  [#1569458-#1569467]
10	phèrd  [#1573871-#1573880]
10	portas  [#1574300-#1574309]
10	potestas  [#1574666-#1574675]
10	praeceptum  [#1574710-#1574719]
10	prêlâte  [#1576261-#1576270]
10	prêsant  [#1576271-#1576280]
10	puer  [#1577018-#1577027]
10	pêne  [#1577230-#1577239]
10	quae  [#1577692-#1577701]
10	ræze  [#1589462-#1589471]
10	rèin  [#1592218-#1592227]
10	rëhten  [#1600294-#1600303]
10	sacramentum  [#1608320-#1608329]
10	sag(e)rære  [#1608493-#1608502]
10	saluum  [#1613706-#1613715]
10	sarjant  [#1619949-#1619958]
10	schidunge  [#1623872-#1623881]
10	schinten  [#1625170-#1625179]
10	schièbenûf+  [#1625409-#1625418]
10	schrëcken  [#1628768-#1628777]
10	schëhen  [#1634836-#1634845]
10	sedere  [#1637000-#1637009]
10	sibent(e)-halb  [#1638239-#1638248]
10	siuftunge  [#1651414-#1651423]
10	sièch-hûs  [#1651890-#1651899]
10	slahennider(e)AMPERSANDgt;+  [#1654114-#1654123]
10	smæhe-lîche  [#1655950-#1655959]
10	snê-wîz  [#1656379-#1656388]
10	snîdære  [#1656935-#1656944]
10	sponsa  [#1676355-#1676364]
10	spottære  [#1676791-#1676800]
10	sprëchen_&_&dû  [#1688587-#1688596]
10	spèrwære  [#1689273-#1689282]
10	spür(e)n  [#1690206-#1690215]
10	stall  [#1690498-#1690507]
10	strich(e)  [#1696389-#1696398]
10	stèin-hûs  [#1704700-#1704709]
10	stèin-want  [#1704727-#1704736]
10	stîgenûfAMPERSANDgt;+  [#1707007-#1707016]
10	suam  [#1707714-#1707723]
10	suckenîe  [#1707809-#1707818]
10	sume-stunt  [#1708231-#1708240]
10	sunter-bære  [#1712971-#1712980]
10	suochen_&_&ër  [#1714243-#1714252]
10	suone-brièv  [#1714480-#1714489]
10	swâren  [#1719073-#1719082]
10	synagoga  [#1726473-#1726482]
10	sân_&_&ze-hant  [#1726814-#1726823]
10	sâzen  [#1727424-#1727433]
10	sètzen_&_&ër  [#1732193-#1732202]
10	sëlbes  [#1748366-#1748375]
10	sînvor(e)+  [#1804522-#1804531]
10	sô-sô  [#1821767-#1821776]
10	sûtære  [#1822751-#1822760]
10	sünt(e)-haft  [#1822776-#1822785]
10	tage-stërne  [#1832090-#1832099]
10	tasten  [#1832516-#1832525]
10	tristitia  [#1840977-#1840986]
10	trôst-lîche  [#1845214-#1845223]
10	trût-hêrre  [#1845759-#1845768]
10	tuht  [#1847761-#1847770]
10	tuis  [#1847779-#1847788]
10	tuonvor(e)+  [#1857008-#1857017]
10	turnôs  [#1857533-#1857542]
10	un-ge-wizzen  [#1871929-#1871938]
10	un-ge-zalt  [#1872030-#1872039]
10	un-süèze  [#1875164-#1875173]
10	un-ver-trage-lich  [#1875697-#1875706]
10	un-witze  [#1876160-#1876169]
10	un-èdel(e)  [#1876542-#1876551]
10	unte_&_&all  [#1962088-#1962097]
10	unter-dringen  [#1964760-#1964769]
10	unter-nëmen  [#1964958-#1964967]
10	unter-schèide  [#1965069-#1965078]
10	unter-var(e)n  [#1965545-#1965554]
10	unter-vâhen  [#1965559-#1965568]
10	ur-tèil-lich  [#1969766-#1969775]
10	utilitas  [#1970042-#1970051]
10	valke  [#1970176-#1970185]
10	velle  [#1978563-#1978572]
10	ver-ander(e)n  [#1978667-#1978676]
10	ver-bürnen  [#1979619-#1979628]
10	ver-damnunge  [#1979755-#1979764]
10	ver-machen  [#1985421-#1985430]
10	ver-schrôten  [#1988260-#1988269]
10	ver-sicher(e)n  [#1988467-#1988476]
10	ver-slihten  [#1988754-#1988763]
10	ver-trûwen  [#1991382-#1991391]
10	ver-vüèren  [#1991879-#1991888]
10	vil(e)_&_&guot  [#2003266-#2003275]
10	villâte  [#2003398-#2003407]
10	viole  [#2005899-#2005908]
10	vitztuom  [#2006450-#2006459]
10	vlèisch-mangære  [#2011179-#2011188]
10	voluntas  [#2016026-#2016035]
10	vor(e)+sîn  [#2046239-#2046248]
10	vor(e)+tuon  [#2046266-#2046275]
10	vor(e)-munt  [#2047181-#2047190]
10	vor(e)-vëhtære  [#2047430-#2047439]
10	vor(e)_&_&sprëchen  [#2048571-#2048580]
10	vrôn(e)-lîcham(e)  [#2061580-#2061589]
10	vær-lîche  [#2065979-#2065988]
10	vèsten(e)  [#2066992-#2067001]
10	vêh  [#2067122-#2067131]
10	vëhtenaneAMPERSANDgt;+  [#2067698-#2067707]
10	vîge  [#2070512-#2070521]
10	vür(e)+nëmen  [#2074814-#2074823]
10	wazzer-suht  [#2092659-#2092668]
10	wider(e)AMPERSANDlt;.+komen  [#2096208-#2096217]
10	wider-komen  [#2096608-#2096617]
10	wider-trîben  [#2097256-#2097265]
10	wild-brât  [#2097647-#2097656]
10	wuocher-haft  [#2141040-#2141049]
10	wâfen-klèid  [#2141700-#2141709]
10	wæt-lîche  [#2147139-#2147148]
10	wènen  [#2158801-#2158810]
10	wèr(e)-haft  [#2159236-#2159245]
10	wërden_&_&sprëchen  [#2186050-#2186059]
10	wërdeninnenAMPERSANDlt;.+  [#2186231-#2186240]
10	wërdenvür(e)AMPERSANDgt;+  [#2186243-#2186252]
10	wîde  [#2210612-#2210621]
10	wîn-bèr(e)  [#2212411-#2212420]
10	wîn-mëzzære  [#2212590-#2212599]
10	wüèfen  [#2217493-#2217502]
10	ymnis  [#2217870-#2217879]
10	zarte  [#2218631-#2218640]
10	ze-hantes  [#2239236-#2239245]
10	ze_&_&bote  [#2241031-#2241040]
10	ze_&_&huote  [#2243979-#2243988]
10	ze_&_&kèin  [#2244553-#2244562]
10	ze_&_&lièb  [#2244722-#2244731]
10	ze_&_&michel  [#2245093-#2245102]
10	ze_&_&var(e)n  [#2246765-#2246774]
10	ze_&_&voget  [#2246885-#2246894]
10	ze_&_&vruo  [#2246956-#2246965]
10	ze_&_&vërre  [#2247060-#2247069]
10	ze_&_&wald  [#2247096-#2247105]
10	zer-spalten  [#2249704-#2249713]
10	zer-zèrren  [#2250266-#2250275]
10	zil(e)n  [#2250524-#2250533]
10	zobel  [#2252388-#2252397]
10	zuo+jagen  [#2254756-#2254765]
10	zwîvel-haft  [#2261752-#2261761]
10	zwîvel-lich  [#2261763-#2261772]
10	zèr(e)n  [#2263355-#2263364]
10	zèrunge  [#2263409-#2263418]
10	Ërken-bald  [#2267660-#2267669]
10	âbend-stunte  [#2268235-#2268244]
10	èin-ge-nôte  [#2298771-#2298780]
10	èin-vèltig  [#2299161-#2299170]
10	èinig_&_&hant  [#2300168-#2300177]
10	èmzig-hèit  [#2301059-#2301068]
10	èrze-èngel  [#2305945-#2305954]
10	ër-tag  [#2435360-#2435369]
10	ër_&_&dar(e)  [#2435593-#2435602]
10	ër_&_&ge-winnen  [#2436131-#2436140]
10	ër_&_&gân  [#2436186-#2436195]
10	în-vart  [#2443335-#2443344]
10	ôd-müète-lîche  [#2444541-#2444550]
10	öl(e)-zwî  [#2445603-#2445612]
10	ûf+machen  [#2451191-#2451200]
10	ûf+schièben  [#2451304-#2451313]
10	ûfAMPERSANDgt;+stîgen  [#2452647-#2452656]
10	ûfAMPERSANDgt;+sètzen  [#2452666-#2452675]
10	ûz+er-kièsen  [#2455794-#2455803]
10	ûz+er-wèl(e)n  [#2455812-#2455821]
10	ûz+lâzen  [#2456139-#2456148]
10	ûz+nëmen_&_&nëmenûz+  [#2456221-#2456230]
10	ûz+tuon  [#2456453-#2456462]
10	ûzAMPERSANDlt;+gân  [#2457297-#2457306]
10	über-hoèren  [#2463915-#2463924]
10	über-vlüzzig-hèit  [#2464802-#2464811]
10	über_&_&dër  [#2465225-#2465234]
9	.lx.  [#30-#38]
9	Abdenago  [#149-#157]
9	Adam  [#842-#850]
9	Alb-rîch  [#1952-#1960]
9	Anchises  [#2790-#2798]
9	Anschevîn  [#3096-#3104]
9	Antichristus  [#3267-#3275]
9	Antilocus  [#3282-#3290]
9	Archelaus  [#3541-#3549]
9	Aser  [#3876-#3884]
9	Azarias  [#4272-#4280]
9	Babilôn  [#4341-#4349]
9	Basel  [#4685-#4693]
9	Benedictus  [#4787-#4795]
9	Biterung  [#5042-#5050]
9	Blanscheflûr  [#5107-#5115]
9	Bozel  [#5332-#5340]
9	Bèier  [#5946-#5954]
9	Cham  [#6912-#6920]
9	Claudius  [#7807-#7815]
9	Cleophas  [#7862-#7870]
9	Cyrus  [#8174-#8182]
9	Denzenrode  [#8692-#8700]
9	Dièt-market  [#9270-#9278]
9	Dodineas  [#9471-#9479]
9	Elbe  [#10519-#10527]
9	Enkerich  [#11028-#11036]
9	Galîe  [#12227-#12235]
9	Girabobê  [#12702-#12710]
9	Girfein  [#12712-#12720]
9	Golgatha  [#12789-#12797]
9	Grôze  [#13187-#13195]
9	Gêrolt  [#13729-#13737]
9	Gëbe-hart  [#13756-#13764]
9	Herstèin  [#14876-#14884]
9	Hunoldestèin  [#15512-#15520]
9	Hèil-mann  [#15606-#15614]
9	Hèvenlære  [#16739-#16747]
9	Hôhenstaden  [#16803-#16811]
9	I  [#16873-#16881]
9	Ismahel  [#17350-#17358]
9	Ivo  [#17814-#17822]
9	Josua  [#21284-#21292]
9	Julian  [#21689-#21697]
9	Kelse  [#23964-#23972]
9	Kilian  [#23994-#24002]
9	Kind  [#24009-#24017]
9	Klive  [#24095-#24103]
9	Kristîn  [#25811-#25819]
9	Kèrlingen  [#27181-#27189]
9	Kûsî  [#28240-#28248]
9	Landeskrône  [#28464-#28472]
9	Louging  [#29276-#29284]
9	Lëwenstèin  [#29712-#29720]
9	Montabûr  [#32645-#32653]
9	Nifnach  [#316764-#316772]
9	Nêre  [#317032-#317040]
9	Oftending  [#317290-#317298]
9	Olympias  [#317425-#317433]
9	Orten-bërg  [#317579-#317587]
9	Osias  [#317635-#317643]
9	Philithoas  [#319627-#319635]
9	Richard  [#321341-#321349]
9	Rorich  [#321620-#321628]
9	Rôten-bërg  [#323428-#323436]
9	Severîn  [#324627-#324635]
9	Sinai  [#325315-#325323]
9	Spîre  [#325783-#325791]
9	Sêraphîn  [#326505-#326513]
9	Tarquinius  [#326613-#326621]
9	Trôja  [#328114-#328122]
9	Tèngelingen  [#328531-#328539]
9	Tüsseling  [#328574-#328582]
9	Utriht  [#329035-#329043]
9	V  [#329044-#329052]
9	Valken-burg  [#329153-#329161]
9	Valkenstèin  [#329197-#329205]
9	Virnen-burg  [#329438-#329446]
9	Wöresbach  [#331583-#331591]
9	XII  [#331603-#331611]
9	abe+vâhen  [#464162-#464170]
9	abeAMPERSANDgt;+kêren_&_&kêrenabeAMPERSANDgt;+  [#464335-#464343]
9	acker-mann  [#469054-#469062]
9	adversus  [#469557-#469565]
9	agnus  [#469871-#469879]
9	aht(od)(e)-halb  [#470174-#470182]
9	al_&_&ze  [#472880-#472888]
9	all-sô_&_&ër_&_&ër  [#506942-#506950]
9	all-waltig  [#507072-#507080]
9	all_&_&tag  [#508476-#508484]
9	aller-armest  [#508809-#508817]
9	aller-stèrkest  [#509672-#509680]
9	aller-sæligest  [#509684-#509692]
9	aller-wirsest  [#509826-#509834]
9	amen  [#512774-#512782]
9	amîs  [#512885-#512893]
9	ander(e)st  [#518136-#518144]
9	ane+ge-vâhen  [#531920-#531928]
9	ane+rüèfen  [#532653-#532661]
9	ane+vüèren  [#533446-#533454]
9	ane-be-ginn  [#533511-#533519]
9	ane-ge-bor(e)n  [#533743-#533751]
9	ane-gèngen  [#534033-#534041]
9	ane-næme  [#534063-#534071]
9	aneAMPERSANDgt;+dènken_&_&dènkenaneAMPERSANDgt;+  [#534487-#534495]
9	aneAMPERSANDgt;+ge-winnen_&_&ge-winnenaneAMPERSANDgt;+  [#534560-#534568]
9	aneAMPERSANDgt;+gân_&_&gânaneAMPERSANDgt;+  [#534597-#534605]
9	aneAMPERSANDgt;+komen  [#534623-#534631]
9	aneAMPERSANDlt;+hèben  [#535114-#535122]
9	aneAMPERSANDlt;.+grîfen  [#535185-#535193]
9	aneAMPERSANDlt;.+gân  [#535196-#535204]
9	anedar(e)+  [#537575-#537583]
9	ange  [#538583-#538591]
9	ant-würtenwider(e)+  [#540873-#540881]
9	arg-wænig  [#542719-#542727]
9	ascensio  [#545062-#545070]
9	ball  [#546336-#546344]
9	be-rèit-schaft  [#560162-#560170]
9	be-rüèr(e)de  [#560703-#560711]
9	be-strâfen  [#563606-#563614]
9	be-stæten  [#564147-#564155]
9	be-touben  [#565208-#565216]
9	be-vlièzen  [#565959-#565967]
9	be-vlëcken  [#565968-#565976]
9	be-zîte  [#569021-#569029]
9	bintenabe+  [#571211-#571219]
9	blicken  [#576148-#576156]
9	bliuwen  [#576458-#576466]
9	blècken  [#577898-#577906]
9	bolle  [#578462-#578470]
9	bot(e)-schaften  [#578877-#578885]
9	boèse-wiht  [#580908-#580916]
9	braht  [#580936-#580944]
9	brod  [#585440-#585448]
9	brunst  [#585927-#585935]
9	brëchennider(e)+  [#589361-#589369]
9	brüèten  [#590672-#590680]
9	buobe  [#590718-#590726]
9	burg-rëht  [#593070-#593078]
9	bècke(n)-hûs  [#595293-#595301]
9	bëchære  [#599117-#599125]
9	bëllen  [#599135-#599143]
9	bëtel(e)n  [#600718-#600726]
9	bëtelære  [#600730-#600738]
9	centurio  [#606943-#606951]
9	clamare  [#607140-#607148]
9	conscientia  [#607554-#607562]
9	desiderium  [#647313-#647321]
9	disunt  [#661386-#661394]
9	diènest-liut  [#664196-#664204]
9	domum  [#667872-#667880]
9	dâr+en-binnen  [#693804-#693812]
9	dër_&_&sêle  [#910523-#910531]
9	dër_&_&tôd  [#910726-#910734]
9	dër_&_&wërden  [#910846-#910854]
9	dër_&_&wësen  [#910856-#910864]
9	ei  [#958853-#958861]
9	ejus  [#958974-#958982]
9	en-binnendâr+  [#959180-#959188]
9	en-gègen-würtig-hèit  [#959853-#959861]
9	ent-bar(e)n  [#960636-#960644]
9	ent-brësten  [#961003-#961011]
9	ent-bîten  [#961109-#961117]
9	ent-rèden  [#961837-#961845]
9	ent-slîfen  [#962120-#962128]
9	ent-spèrren  [#962170-#962178]
9	ent-var(e)n  [#962636-#962644]
9	ent-êren  [#965416-#965424]
9	er-bibenen  [#966167-#966175]
9	er-dorren  [#966727-#966735]
9	er-rèichen  [#972066-#972074]
9	er-viulen  [#975365-#975373]
9	er-vorschen  [#975496-#975504]
9	er-zagen  [#977217-#977225]
9	et_&_&ceteri  [#979570-#979578]
9	ferto  [#980667-#980675]
9	fraternus  [#981328-#981336]
9	gamen  [#981803-#981811]
9	ge-bërærinne  [#990383-#990391]
9	ge-danken  [#991819-#991827]
9	ge-grîfen  [#993721-#993729]
9	ge-klèide  [#996384-#996392]
9	ge-liuter(e)n  [#997002-#997010]
9	ge-lèidigen  [#999501-#999509]
9	ge-maht  [#1002106-#1002114]
9	ge-nièten  [#1003816-#1003824]
9	ge-nüège  [#1009088-#1009096]
9	ge-rüste  [#1011797-#1011805]
9	ge-rüèmen  [#1011813-#1011821]
9	ge-schaffen  [#1012382-#1012390]
9	ge-schînen  [#1015555-#1015563]
9	ge-smack  [#1016971-#1016979]
9	ge-stüppe  [#1018325-#1018333]
9	ge-sæze  [#1019291-#1019299]
9	ge-sèmene  [#1019787-#1019795]
9	ge-sèmften  [#1019796-#1019804]
9	ge-vater(e)  [#1024361-#1024369]
9	ge-vâhenane+  [#1025050-#1025058]
9	ge-vèllig-lich  [#1025272-#1025280]
9	ge-wurht  [#1031377-#1031385]
9	ge-wëgede  [#1031993-#1032001]
9	ge-wërf  [#1032516-#1032524]
9	ge-wërfen  [#1032525-#1032533]
9	ge-ènten  [#1034097-#1034105]
9	gotes-güète  [#1050675-#1050683]
9	grîfenaneAMPERSANDlt;.+  [#1054953-#1054961]
9	grîfenzuo+  [#1054964-#1054972]
9	gânaneAMPERSANDlt;.+  [#1072536-#1072544]
9	gânvor(e)AMPERSANDgt;+  [#1072740-#1072748]
9	gânzuoAMPERSANDgt;+  [#1072882-#1072890]
9	gèizîn  [#1077161-#1077169]
9	gènze  [#1077222-#1077230]
9	gîre  [#1087797-#1087805]
9	halbes  [#1113652-#1113660]
9	hals-slag  [#1114262-#1114270]
9	hant-vèstunge  [#1118050-#1118058]
9	himel-vart  [#1122877-#1122885]
9	hiulen  [#1126945-#1126953]
9	hièr+inne_&_&innehièr+  [#1131132-#1131140]
9	hièr+umbe_&_&umbehièr+  [#1131349-#1131357]
9	hèbenaneAMPERSANDlt;+  [#1141684-#1141692]
9	hèiz-muot  [#1150402-#1150410]
9	hènne  [#1157239-#1157247]
9	hèr(e)_&_&kraft  [#1158827-#1158835]
9	hêr-sam  [#1160276-#1160284]
9	hëlfen_&_&ër  [#1175459-#1175467]
9	hëll  [#1175663-#1175671]
9	hër(e)+zuo_&_&zuohër(e)+  [#1177524-#1177532]
9	hër(e)_&_&komen  [#1177787-#1177795]
9	hërze(n)-lèide  [#1181075-#1181083]
9	i  [#1185715-#1185723]
9	inAMPERSANDgt;+gân_&_&gâninAMPERSANDgt;+  [#1239681-#1239689]
9	in_&_&mund  [#1244407-#1244415]
9	in_&_&swèl(i)ch  [#1244674-#1244682]
9	infirmus  [#1246101-#1246109]
9	inner-lich  [#1247883-#1247891]
9	irrig-hèit  [#1270303-#1270311]
9	iusticiam  [#1270861-#1270869]
9	jungerisse  [#1284000-#1284008]
9	jüdinne  [#1289327-#1289335]
9	kanonike  [#1290009-#1290017]
9	kar(e)-vrî-tag  [#1290424-#1290432]
9	klagen_&_&ër  [#1296379-#1296387]
9	klobe-louch  [#1296580-#1296588]
9	kolbe  [#1299766-#1299774]
9	komenaneAMPERSANDgt;+  [#1308101-#1308109]
9	komenwider(e)AMPERSANDlt;.+  [#1308365-#1308373]
9	krâme  [#1314517-#1314525]
9	krëbezz  [#1314837-#1314845]
9	lang-mann  [#1331925-#1331933]
9	lant-hêrre  [#1335634-#1335642]
9	lant-schaft  [#1335731-#1335739]
9	latîn  [#1336153-#1336161]
9	liden  [#1336623-#1336631]
9	listig-lich  [#1339756-#1339764]
9	lièht-ge-varw  [#1347477-#1347485]
9	loufenûz+  [#1350446-#1350454]
9	lust-same  [#1351637-#1351645]
9	lâzennider(e)AMPERSANDgt;+  [#1355401-#1355409]
9	lâzenîn+  [#1355418-#1355426]
9	lâzenûf+  [#1355433-#1355441]
9	lègenûzAMPERSANDgt;+  [#1357226-#1357234]
9	lèich  [#1357245-#1357253]
9	lèite-stërne  [#1359841-#1359849]
9	lètze  [#1360543-#1360551]
9	lêhenen  [#1361180-#1361188]
9	lëwinne  [#1367802-#1367810]
9	lîben  [#1371237-#1371245]
9	lîd  [#1371874-#1371882]
9	lîte  [#1373440-#1373448]
9	mager  [#1379776-#1379784]
9	manducare  [#1387242-#1387250]
9	mann_&_&name  [#1397022-#1397030]
9	matt  [#1399521-#1399529]
9	mille  [#1402042-#1402050]
9	minne(n)-lîche  [#1404638-#1404646]
9	mischen_&_&ër  [#1406725-#1406733]
9	misericors  [#1406856-#1406864]
9	mit(e)+volgen  [#1430311-#1430319]
9	mit(e)AMPERSANDgt;+var(e)n  [#1430346-#1430354]
9	mortuus  [#1433654-#1433662]
9	multitudo  [#1433784-#1433792]
9	muozen  [#1437625-#1437633]
9	mæjen  [#1439162-#1439170]
9	mæz-lich  [#1440139-#1440147]
9	mèister-lich  [#1442169-#1442177]
9	ne_&_&ahten  [#1483555-#1483563]
9	ne_&_&dènken  [#1483883-#1483891]
9	ne_&_&irren  [#1484852-#1484860]
9	ne_&_&lèisten  [#1485474-#1485482]
9	ne_&_&machen  [#1485513-#1485521]
9	ne_&_&rihten  [#1486459-#1486467]
9	nider(e)+brëchen  [#1491683-#1491691]
9	nider(e)AMPERSANDgt;+lâzen  [#1492092-#1492100]
9	nider(e)AMPERSANDgt;+slahen  [#1492125-#1492133]
9	nider(e)AMPERSANDgt;+stîgen  [#1492143-#1492151]
9	nider-halb(en)  [#1492518-#1492526]
9	nisi  [#1507616-#1507624]
9	niuwe-lîche  [#1508815-#1508823]
9	norden  [#1520814-#1520822]
9	nostra  [#1520986-#1520994]
9	notificat  [#1521021-#1521029]
9	nuosch  [#1521258-#1521266]
9	nôt-ge-stalle  [#1537884-#1537892]
9	nôt-lich  [#1537917-#1537925]
9	ober-hant  [#1548993-#1549001]
9	oculi  [#1549259-#1549267]
9	odor  [#1555151-#1555159]
9	orden-lich  [#1557590-#1557598]
9	palm(en)-boum  [#1568052-#1568060]
9	panis  [#1568153-#1568161]
9	pars  [#1568504-#1568512]
9	pes  [#1569499-#1569507]
9	pfütze  [#1573310-#1573318]
9	piper  [#1573995-#1574003]
9	praedicator  [#1574771-#1574779]
9	principium  [#1575016-#1575024]
9	probestinne  [#1575482-#1575490]
9	prîm(e)-zît  [#1576288-#1576296]
9	publicanus  [#1576995-#1577003]
9	pûren  [#1577629-#1577637]
9	quo  [#1578519-#1578527]
9	rache  [#1579712-#1579720]
9	rind-koufe  [#1582169-#1582177]
9	ruoder  [#1585565-#1585573]
9	rèit-wagen  [#1593774-#1593782]
9	rëgen-boge  [#1594884-#1594892]
9	rëht(e)  [#1599053-#1599061]
9	rôten  [#1606553-#1606561]
9	rûm  [#1606619-#1606627]
9	rüchel(e)n  [#1606850-#1606858]
9	salvus  [#1613746-#1613754]
9	schim(e)  [#1625103-#1625111]
9	schimpfen  [#1625148-#1625156]
9	schol(e)  [#1626393-#1626401]
9	schranne  [#1628338-#1628346]
9	schuohen  [#1632173-#1632181]
9	secundus  [#1636953-#1636961]
9	siben_&_&hundert  [#1638059-#1638067]
9	sigel(e)n  [#1646652-#1646660]
9	simonîe  [#1647156-#1647164]
9	sind  [#1647268-#1647276]
9	sinne-lôs  [#1649134-#1649142]
9	siufte  [#1651372-#1651380]
9	slèifen  [#1655295-#1655303]
9	sorg(e)-sam  [#1674545-#1674553]
9	spange  [#1675195-#1675203]
9	spil-hûs  [#1675684-#1675692]
9	spinne  [#1675740-#1675748]
9	spèrren  [#1689261-#1689269]
9	stiège  [#1696024-#1696032]
9	stolz-lîche  [#1696241-#1696249]
9	strang  [#1696370-#1696378]
9	stricken  [#1696510-#1696518]
9	stroufære  [#1696531-#1696539]
9	stër  [#1705757-#1705765]
9	suis  [#1707915-#1707923]
9	swær-lîche  [#1719101-#1719109]
9	sèntenvür(e)+  [#1730765-#1730773]
9	sète  [#1730891-#1730899]
9	sètzenûfAMPERSANDgt;+  [#1732279-#1732287]
9	sëgenunge  [#1736789-#1736797]
